Time (s),Channel 1 (V),Channel 2 (V)
0.000983760594059406,-0.04114683745364375,0.05760533996672984
0.0009840905940594058,-0.04148224668218602,0.07604199186070378
0.000984420594059406,-0.04181765591072829,0.09447864375467771
0.0009847505940594058,-0.04148224668218602,0.1092279652698568
0.000985080594059406,-0.04248847436781283,0.123977286785036
0.000985410594059406,-0.04315929282489737,0.1461012690578047
0.000985740594059406,-0.04383011128198191,0.1645379209517786
0.000986070594059406,-0.04383011128198191,0.1792872424669578
0.000986400594059406,-0.04416552051052418,0.1940365639821369
0.0009867305940594059,-0.04483633896760872,0.2161605462549057
0.0009870605940594059,-0.04517174819615099,0.22722253739129
0.0009873905940594059,-0.04584256665323553,0.2382845285276744
0.0009877205940594059,-0.0461779758817778,0.2567211804216483
0.0009880505940594059,-0.04684879433886234,0.2714705019368274
0.0009883805940594059,-0.04684879433886234,0.2862198234520066
0.0009887105940594059,-0.04751961279594688,0.3046564753459805
0.0009890405940594059,-0.04785502202448915,0.3194057968611597
0.0009893705940594059,-0.04785502202448915,0.3341551183763388
0.0009897005940594059,-0.04819043125303142,0.348904439891518
0.0009900305940594061,-0.04852584048157368,0.3673410917854919
0.0009903605940594059,-0.04886124971011595,0.3894650740582606
0.0009906905940594061,-0.04919665893865822,0.4079017259522346
0.0009910205940594058,-0.04986747739574277,0.4226510474674137
0.0009913505940594061,-0.05020288662428504,0.4410876993613876
0.0009916805940594058,-0.05053829585282731,0.4558370208765667
0.000992010594059406,-0.05020288662428504,0.4742736727705407
0.0009923405940594058,-0.05053829585282731,0.4779610031493355
0.000992670594059406,-0.05087370508136958,0.5000849854221042
0.0009930005940594058,-0.05120911430991185,0.5111469765584885
0.000993330594059406,-0.05120911430991185,0.5258962980736677
0.0009936605940594058,-0.05154452353845412,0.5443329499676416
0.000993990594059406,-0.05154452353845412,0.5627696018616155
0.000994320594059406,-0.05221534199553866,0.5848935841343843
0.000994650594059406,-0.05255075122408093,0.5996429056495635
0.000994980594059406,-0.05322156968116547,0.6143922271647426
0.000995310594059406,-0.05322156968116547,0.6291415486799217
0.0009956405940594059,-0.05422779736679228,0.6402035398163061
0.0009959705940594059,-0.05389238813825001,0.65864019171028
0.0009963005940594059,-0.05389238813825001,0.6770768436042539
0.0009966305940594059,-0.05355697890970774,0.6918261651194331
0.0009969605940594059,-0.05355697890970774,0.710262817013407
0.0009972905940594059,-0.05389238813825001,0.7250121385285861
0.0009976205940594059,-0.05422779736679228,0.7434487904225601
0.0009979505940594059,-0.05422779736679228,0.7545107815589445
0.0009982805940594061,-0.05389238813825001,0.7729474334529184
0.0009986105940594059,-0.05456320659533455,0.7876967549680975
0.0009989405940594061,-0.05456320659533455,0.8024460764832767
0.0009992705940594059,-0.05422779736679228,0.8171953979984559
0.0009996005940594061,-0.05422779736679228,0.8319447195136349
0.0009999305940594058,-0.05489861582387682,0.8503813714076089
0.001000260594059406,-0.05489861582387682,0.8614433625439932
0.001000590594059406,-0.05489861582387682,0.8798800144379672
0.001000920594059406,-0.05489861582387682,0.8909420055743515
0.001001250594059406,-0.05456320659533455,0.9093786574683255
0.001001580594059406,-0.05422779736679228,0.9204406486047099
0.001001910594059406,-0.05456320659533455,0.9388773004986838
0.001002240594059406,-0.05456320659533455,0.9536266220138629
0.001002570594059406,-0.05422779736679228,0.9683759435290421
0.001002900594059406,-0.05489861582387682,0.986812595423016
0.001003230594059406,-0.05489861582387682,1.001561916938195
0.001003560594059406,-0.05456320659533455,1.016311238453374
0.001003890594059406,-0.05456320659533455,1.031060559968553
0.001004220594059406,-0.05422779736679228,1.049497211862527
0.001004550594059406,-0.05389238813825001,1.064246533377707
0.001004880594059406,-0.05389238813825001,1.086370515650475
0.001005210594059406,-0.05389238813825001,1.09743250678686
0.001005540594059406,-0.05355697890970774,1.115869158680833
0.001005870594059406,-0.05355697890970774,1.130618480196013
0.001006200594059406,-0.05355697890970774,1.141680471332397
0.001006530594059406,-0.05389238813825001,1.156429792847576
0.001006860594059406,-0.05355697890970774,1.16749178398396
0.001007190594059406,-0.05322156968116547,1.18224110549914
0.001007520594059406,-0.05355697890970774,1.193303096635524
0.001007850594059406,-0.0528861604526232,1.208052418150703
0.001008180594059406,-0.05322156968116547,1.226489070044677
0.001008510594059406,-0.05255075122408093,1.237551061181061
0.001008840594059406,-0.05221534199553866,1.25230038269624
0.001009170594059406,-0.05187993276699639,1.263362373832625
0.001009500594059406,-0.05187993276699639,1.278111695347804
0.001009830594059406,-0.05154452353845412,1.292861016862983
0.001010160594059406,-0.05154452353845412,1.307610338378162
0.001010490594059406,-0.05120911430991185,1.322359659893341
0.001010820594059406,-0.05087370508136958,1.333421651029726
0.001011150594059406,-0.05053829585282731,1.348170972544905
0.001011480594059406,-0.04986747739574277,1.362920294060084
0.001011810594059406,-0.04919665893865822,1.377669615575263
0.001012140594059406,-0.0495320681672005,1.396106267469237
0.001012470594059406,-0.0495320681672005,1.410855588984417
0.001012800594059406,-0.04919665893865822,1.425604910499596
0.001013130594059406,-0.04919665893865822,1.440354232014775
0.001013460594059406,-0.04819043125303142,1.451416223151159
0.001013790594059406,-0.04785502202448915,1.466165544666338
0.001014120594059406,-0.04684879433886234,1.477227535802723
0.001014450594059406,-0.04684879433886234,1.488289526939107
0.001014780594059406,-0.04684879433886234,1.506726178833081
0.001015110594059406,-0.04651338511032007,1.52147550034826
0.001015440594059406,-0.0461779758817778,1.532537491484645
0.001015770594059406,-0.04517174819615099,1.543599482621029
0.001016100594059406,-0.04483633896760872,1.558348804136208
0.001016430594059406,-0.04450092973906645,1.569410795272592
0.001016760594059406,-0.04450092973906645,1.584160116787771
0.001017090594059406,-0.04416552051052418,1.595222107924156
0.001017420594059406,-0.04349470205343964,1.602596768681745
0.001017750594059406,-0.04315929282489737,1.617346090196925
0.001018080594059406,-0.04248847436781283,1.628408081333309
0.001018410594059406,-0.04181765591072829,1.639470072469693
0.001018740594059406,-0.04148224668218602,1.657906724363667
0.001019070594059406,-0.04114683745364375,1.672656045878846
0.001019400594059406,-0.04047601899655921,1.683718037015231
0.001019730594059406,-0.04014060976801694,1.69846735853041
0.001020060594059406,-0.03913438208239012,1.713216680045589
0.001020390594059406,-0.03846356362530558,1.724278671181973
0.001020720594059406,-0.03812815439676331,1.735340662318358
0.001021050594059406,-0.03745733593967877,1.746402653454742
0.001021380594059406,-0.03678651748259424,1.753777314212332
0.001021710594059406,-0.03645110825405197,1.764839305348716
0.001022040594059406,-0.03544488056842516,1.779588626863895
0.001022370594059406,-0.03477406211134062,1.794337948379074
0.001022700594059406,-0.03376783442571381,1.809087269894254
0.001023030594059406,-0.03343242519717154,1.812774600273048
0.001023360594059406,-0.03309701596862927,1.823836591409433
0.001023690594059406,-0.032761606740087,1.842273243303406
0.001024020594059406,-0.03175537905446019,1.845960573682201
0.001024350594059406,-0.03175537905446019,1.857022564818585
0.001024680594059406,-0.03074915136883338,1.86070989519738
0.001025010594059406,-0.03007833291174884,1.879146547091354
0.001025340594059406,-0.02940751445466429,1.886521207848944
0.001025670594059406,-0.02907210522612203,1.901270529364123
0.001026000594059406,-0.02840128676903749,1.908645190121713
0.001026330594059406,-0.02773046831195295,1.923394511636892
0.001026660594059406,-0.02672424062632614,1.934456502773276
0.001026990594059406,-0.02638883139778387,1.941831163530866
0.001027320594059406,-0.0260534221692416,1.949205824288455
0.001027650594059406,-0.02504719448361479,1.956580485046045
0.001027980594059406,-0.02471178525507252,1.971329806561224
0.001028310594059406,-0.02370555756944571,1.982391797697608
0.001028640594059406,-0.02303473911236117,1.997141119212787
0.001028970594059406,-0.0226993298838189,2.004515779970377
0.001029300594059406,-0.02236392065527663,2.019265101485556
0.001029630594059406,-0.02102228374110755,2.030327092621941
0.001029960594059406,-0.02035146528402301,2.034014423000735
0.001030290594059406,-0.01968064682693847,2.04507641413712
0.001030620594059406,-0.01867441914131165,2.052451074894709
0.001030950594059406,-0.01766819145568485,2.063513066031094
0.001031280594059406,-0.01666196377005804,2.074575057167478
0.001031610594059406,-0.0159911453129735,2.085637048303862
0.001031940594059406,-0.01532032685588896,2.093011709061452
0.001032270594059406,-0.01464950839880442,2.104073700197836
0.001032600594059406,-0.01464950839880442,2.111448360955426
0.001032930594059406,-0.01364328071317761,2.118823021713015
0.001033260594059406,-0.01297246225609307,2.126197682470605
0.001033590594059406,-0.01230164379900853,2.140947003985784
0.001033920594059406,-0.01163082534192399,2.148321664743374
0.001034250594059406,-0.01062459765629718,2.159383655879758
0.001034580594059406,-0.009953779199212635,2.166758316637348
0.001034910594059406,-0.009618369970670365,2.170445647016142
0.001035240594059406,-0.008612142285043556,2.181507638152527
0.001035570594059406,-0.007941323827959016,2.185194968531321
0.001035900594059406,-0.006935096142332206,2.196256959667706
0.001036230594059406,-0.006599686913789936,2.20731895080409
0.001036560594059406,-0.005258049999620856,2.21469361156168
0.001036890594059406,-0.004587231542536315,2.22206827231927
0.001037220594059406,-0.003916413085451776,2.229442933076859
0.001037550594059406,-0.003245594628367235,2.236817593834449
0.001037880594059406,-0.002910185399824966,2.240504924213243
0.001038210594059406,-0.001568548485655885,2.244192254592038
0.001038540594059406,-0.001233139257113615,2.251566915349628
0.001038870594059406,-0.0005623208000290754,2.262628906486012
0.001039200594059406,0.0004439068855977347,2.270003567243602
0.001039530594059406,0.001450134571224545,2.273690897622397
0.001039860594059406,0.001785543799766815,2.284752888758781
0.001040190594059406,0.002791771485393625,2.29212754951637
0.001040520594059406,0.003462589942478165,2.295814879895165
0.001040850594059406,0.003797999171020435,2.306876871031549
0.001041180594059406,0.004804226856647244,2.310564201410344
0.001041510594059406,0.006145863770816325,2.325313522925524
0.001041840594059406,0.006481272999358595,2.332688183683113
0.001042170594059406,0.007487500684985405,2.336375514061908
0.001042500594059406,0.008158319142069945,2.343750174819498
0.001042830594059406,0.008829137599154485,2.347437505198292
0.001043160594059406,0.009164546827696756,2.354812165955882
0.001043490594059406,0.01017077451332356,2.358499496334677
0.001043820594059406,0.01117700219895038,2.369561487471061
0.001044150594059406,0.01184782065603492,2.37693614822865
0.001044480594059406,0.01218322988457719,2.380623478607445
0.001044810594059406,0.01285404834166172,2.387998139365035
0.001045140594059406,0.01419568525583081,2.387998139365035
0.001045470594059406,0.01520191294145761,2.391685469743829
0.001045800594059406,0.01620814062708443,2.395372800122625
0.001046130594059406,0.01721436831271124,2.402747460880214
0.001046460594059406,0.01754977754125351,2.406434791259009
0.001046790594059406,0.01788518676979578,2.413809452016598
0.001047120594059406,0.01922682368396485,2.413809452016598
0.001047450594059406,0.01956223291250712,2.421184112774188
0.001047780594059406,0.02023305136959166,2.424871443152983
0.001048110594059406,0.02056846059813393,2.435933434289367
0.001048440594059406,0.02090386982667621,2.435933434289367
0.001048770594059406,0.02191009751230302,2.439620764668162
0.001049100594059406,0.02258091596938756,2.450682755804546
0.001049430594059406,0.0232517344264721,2.454370086183341
0.001049760594059406,0.02392255288355664,2.450682755804546
0.001050090594059406,0.02459337134064117,2.450682755804546
0.001050420594059406,0.02526418979772571,2.454370086183341
0.001050750594059406,0.02593500825481026,2.458057416562136
0.001051080594059406,0.02694123594043707,2.458057416562136
0.001051410594059406,0.02761205439752161,2.461744746940931
0.001051740594059406,0.02828287285460615,2.465432077319726
0.001052070594059406,0.02895369131169069,2.47649406845611
0.001052400594059406,0.02928910054023296,2.472806738077315
0.001052730594059406,0.02995991899731749,2.480181398834905
0.001053060594059406,0.03130155591148658,2.483868729213699
0.001053390594059406,0.03163696514002885,2.483868729213699
0.001053720594059406,0.03197237436857112,2.491243389971289
0.001054050594059406,0.03197237436857112,2.494930720350084
0.001054380594059406,0.03230778359711339,2.502305381107673
0.001054710594059406,0.03297860205419793,2.502305381107673
0.001055040594059406,0.0333140112827402,2.502305381107673
0.001055370594059406,0.03398482973982474,2.505992711486468
0.001055700594059406,0.03499105742545155,2.505992711486468
0.001056030594059406,0.03566187588253609,2.509680041865263
0.001056360594059406,0.03633269433962063,2.509680041865263
0.001056690594059406,0.03700351279670517,2.513367372244057
0.001057020594059406,0.03800974048233197,2.517054702622852
0.001057350594059406,0.03834514971087424,2.513367372244057
0.001057680594059406,0.03901596816795878,2.517054702622852
0.001058010594059406,0.03968678662504332,2.517054702622852
0.001058340594059406,0.04035760508212786,2.517054702622852
0.001058670594059406,0.04069301431067014,2.513367372244057
0.001059000594059406,0.04069301431067014,2.513367372244057
0.001059330594059406,0.04102842353921241,2.517054702622852
0.001059660594059406,0.04136383276775468,2.520742033001647
0.001059990594059406,0.04237006045338149,2.517054702622852
0.001060320594059406,0.04304087891046603,2.517054702622852
0.001060650594059406,0.04304087891046603,2.520742033001647
0.001060980594059406,0.0433762881390083,2.520742033001647
0.001061310594059406,0.04371169736755057,2.520742033001647
0.001061640594059406,0.04438251582463511,2.520742033001647
0.001061970594059406,0.04471792505317738,2.517054702622852
0.001062300594059406,0.04538874351026192,2.524429363380442
0.001062630594059406,0.04572415273880419,2.520742033001647
0.001062960594059406,0.04605956196734646,2.517054702622852
0.001063290594059406,0.04605956196734646,2.517054702622852
0.001063620594059406,0.04706578965297327,2.520742033001647
0.001063950594059406,0.04740119888151554,2.517054702622852
0.001064280594059406,0.04807201733860008,2.517054702622852
0.001064610594059406,0.04840742656714235,2.517054702622852
0.001064940594059406,0.04874283579568461,2.517054702622852
0.001065270594059406,0.04941365425276915,2.513367372244057
0.001065600594059406,0.04974906348131142,2.509680041865263
0.001065930594059406,0.04974906348131142,2.517054702622852
0.001066260594059406,0.05008447270985369,2.517054702622852
0.001066590594059406,0.05041988193839596,2.517054702622852
0.001066920594059406,0.05075529116693824,2.513367372244057
0.001067250594059406,0.05142610962402278,2.513367372244057
0.001067580594059406,0.05176151885256505,2.509680041865263
0.001067910594059406,0.05142610962402278,2.505992711486468
0.001068240594059406,0.05209692808110732,2.498618050728878
0.001068570594059406,0.05243233730964959,2.502305381107673
0.001068900594059406,0.05276774653819186,2.502305381107673
0.001069230594059406,0.05310315576673413,2.494930720350084
0.001069560594059406,0.05310315576673413,2.494930720350084
0.001069890594059406,0.0534385649952764,2.498618050728878
0.001070220594059406,0.05377397422381867,2.498618050728878
0.001070550594059406,0.05377397422381867,2.491243389971289
0.001070880594059406,0.05377397422381867,2.491243389971289
0.001071210594059406,0.05444479268090321,2.483868729213699
0.001071540594059406,0.05478020190944548,2.480181398834905
0.001071870594059406,0.05410938345236094,2.47649406845611
0.001072200594059406,0.05478020190944548,2.46911940769852
0.001072530594059406,0.05478020190944548,2.46911940769852
0.001072860594059406,0.05511561113798775,2.46911940769852
0.001073190594059406,0.05545102036653002,2.465432077319726
0.001073520594059406,0.05578642959507229,2.458057416562136
0.001073850594059406,0.05612183882361456,2.454370086183341
0.001074180594059406,0.05578642959507229,2.450682755804546
0.001074510594059406,0.05612183882361456,2.446995425425751
0.001074840594059406,0.05612183882361456,2.443308095046957
0.001075170594059406,0.05645724805215683,2.439620764668162
0.001075500594059406,0.05612183882361456,2.432246103910572
0.001075830594059406,0.05612183882361456,2.432246103910572
0.001076160594059406,0.05612183882361456,2.424871443152983
0.001076490594059406,0.05612183882361456,2.421184112774188
0.001076820594059406,0.05612183882361456,2.417496782395393
0.001077150594059406,0.0567926572806991,2.406434791259009
0.001077480594059406,0.0567926572806991,2.402747460880214
0.001077810594059406,0.05712806650924137,2.399060130501419
0.001078140594059406,0.05712806650924137,2.395372800122625
0.001078470594059406,0.0567926572806991,2.38431080898624
0.001078800594059406,0.05712806650924137,2.38431080898624
0.001079130594059406,0.05645724805215683,2.38431080898624
0.001079460594059406,0.05712806650924137,2.373248817849856
0.001079790594059406,0.05645724805215683,2.369561487471061
0.001080120594059406,0.05712806650924137,2.362186826713471
0.001080450594059406,0.05712806650924137,2.354812165955882
0.001080780594059406,0.05712806650924137,2.347437505198292
0.001081110594059406,0.05712806650924137,2.340062844440703
0.001081440594059406,0.05712806650924137,2.340062844440703
0.001081770594059406,0.0567926572806991,2.329000853304318
0.001082100594059406,0.05612183882361456,2.325313522925524
0.001082430594059406,0.05578642959507229,2.325313522925524
0.001082760594059406,0.05578642959507229,2.314251531789139
0.001083090594059406,0.05545102036653002,2.306876871031549
0.001083420594059406,0.05511561113798775,2.29950221027396
0.001083750594059406,0.05478020190944548,2.288440219137576
0.001084080594059406,0.05511561113798775,2.284752888758781
0.001084410594059406,0.05478020190944548,2.277378228001191
0.001084740594059406,0.05478020190944548,2.270003567243602
0.001085070594059406,0.05478020190944548,2.262628906486012
0.001085400594059406,0.05444479268090321,2.258941576107218
0.001085730594059406,0.05444479268090321,2.251566915349628
0.001086060594059406,0.05444479268090321,2.244192254592038
0.001086390594059406,0.05410938345236094,2.233130263455654
0.001086720594059406,0.05410938345236094,2.225755602698064
0.001087050594059406,0.05377397422381867,2.218380941940475
0.001087380594059406,0.05310315576673413,2.21469361156168
0.001087710594059406,0.05310315576673413,2.20731895080409
0.001088040594059406,0.05310315576673413,2.199944290046501
0.001088370594059406,0.05243233730964959,2.192569629288911
0.001088700594059406,0.05243233730964959,2.181507638152527
0.001089030594059406,0.05243233730964959,2.170445647016142
0.001089360594059406,0.05142610962402278,2.163070986258553
0.001089690594059406,0.05176151885256505,2.152008995122169
0.001090020594059406,0.05075529116693824,2.140947003985784
0.001090350594059406,0.05075529116693824,2.13725967360699
0.001090680594059406,0.05008447270985369,2.1298850128494
0.001091010594059406,0.05008447270985369,2.118823021713015
0.001091340594059406,0.04974906348131142,2.111448360955426
0.001091670594059406,0.04941365425276915,2.100386369819041
0.001092000594059406,0.04840742656714235,2.085637048303862
0.001092330594059406,0.04807201733860008,2.078262387546273
0.001092660594059406,0.04773660811005781,2.063513066031094
0.001092990594059406,0.04773660811005781,2.056138405273504
0.001093320594059406,0.04706578965297327,2.052451074894709
0.001093650594059406,0.04639497119588873,2.04507641413712
0.001093980594059406,0.04639497119588873,2.03770175337953
0.001094310594059406,0.04572415273880419,2.026639762243146
0.001094640594059406,0.04505333428171965,2.015577771106762
0.001094970594059406,0.04471792505317738,2.008203110349172
0.001095300594059406,0.04438251582463511,1.997141119212787
0.001095630594059406,0.04371169736755057,1.982391797697608
0.001095960594059406,0.04270546968192376,1.971329806561224
0.001096290594059406,0.04237006045338149,1.963955145803634
0.001096620594059406,0.04203465122483922,1.949205824288455
0.001096950594059406,0.04102842353921241,1.941831163530866
0.001097280594059406,0.04069301431067014,1.934456502773276
0.001097610594059406,0.04035760508212786,1.923394511636892
0.001097940594059406,0.03935137739650105,1.912332520500507
0.001098270594059406,0.03935137739650105,1.901270529364123
0.001098600594059406,0.03901596816795878,1.890208538227739
0.001098930594059406,0.03800974048233197,1.879146547091354
0.001099260594059406,0.03733892202524744,1.864397225576175
0.001099590594059406,0.0366681035681629,1.857022564818585
0.001099920594059406,0.03633269433962063,1.845960573682201
0.001100250594059406,0.03566187588253609,1.831211252167022
0.001100580594059406,0.03499105742545155,1.823836591409433
0.001100910594059406,0.03398482973982474,1.809087269894254
0.001101240594059406,0.03364942051128247,1.798025278757869
0.001101570594059406,0.03297860205419793,1.786963287621484
0.001101900594059406,0.03197237436857112,1.779588626863895
0.001102230594059406,0.03163696514002885,1.772213966106305
0.001102560594059406,0.03063073745440203,1.761151974969921
0.001102890594059406,0.03029532822585976,1.742715323075947
0.001103220594059406,0.02962450976877522,1.731653331939563
0.001103550594059406,0.02861828208314842,1.716904010424384
0.001103880594059406,0.02794746362606388,1.705842019287999
0.001104210594059406,0.02727664516897934,1.694780028151615
0.001104540594059406,0.02694123594043707,1.676343376257641
0.001104870594059406,0.0266058267118948,1.668968715500052
0.001105200594059406,0.02593500825481026,1.654219393984872
0.001105530594059406,0.02526418979772571,1.643157402848488
0.001105860594059406,0.02425796211209891,1.632095411712104
0.001106190594059406,0.02358714365501437,1.617346090196925
0.001106520594059406,0.02224550674084529,1.602596768681745
0.001106850594059406,0.02191009751230302,1.591534777545361
0.001107180594059406,0.02090386982667621,1.576785456030182
0.001107510594059406,0.02056846059813393,1.558348804136208
0.001107840594059406,0.02023305136959166,1.550974143378618
0.001108170594059406,0.01956223291250712,1.532537491484645
0.001108500594059406,0.01855600522688032,1.525162830727055
0.001108830594059406,0.01788518676979578,1.51410083959067
0.001109160594059406,0.0165435498556267,1.491976857317902
0.001109490594059406,0.01587273139854216,1.480914866181517
0.001109820594059406,0.01520191294145761,1.473540205423928
0.001110150594059406,0.01453109448437308,1.455103553529954
0.001110480594059406,0.01419568525583081,1.440354232014775
0.001110810594059406,0.01419568525583081,1.42929224087839
0.001111140594059406,0.01251863911311945,1.414542919363211
0.001111470594059406,0.01184782065603492,1.403480928226827
0.001111800594059406,0.01117700219895038,1.392418937090442
0.001112130594059406,0.01017077451332356,1.373982285196468
0.001112460594059406,0.009499956056239024,1.359232963681289
0.001112790594059406,0.008493728370612215,1.3518583029237
0.001113120594059406,0.007487500684985405,1.333421651029726
0.001113450594059406,0.006816682227900865,1.318672329514547
0.001113780594059406,0.006145863770816325,1.307610338378162
0.001114110594059406,0.005139636085189515,1.296548347241778
0.001114440594059406,0.004804226856647244,1.281799025726599
0.001114770594059406,0.003797999171020435,1.25967504345383
0.001115100594059406,0.003127180713935895,1.248613052317446
0.001115430594059406,0.002456362256851355,1.233863730802267
0.001115760594059406,0.001450134571224545,1.222801739665882
0.001116090594059406,0.0004439068855977347,1.208052418150703
0.001116420594059406,-0.0005623208000290754,1.189615766256729
0.001116750594059406,-0.001568548485655885,1.178553775120345
0.001117080594059406,-0.002239366942740425,1.160117123226371
0.001117410594059406,-0.002910185399824966,1.145367801711192
0.001117740594059406,-0.003916413085451776,1.130618480196013
0.001118070594059406,-0.004922640771078585,1.119556489059628
0.001118400594059406,-0.005928868456705396,1.108494497923244
0.001118730594059406,-0.006599686913789936,1.09005784602927
0.001119060594059406,-0.007941323827959016,1.071621194135296
0.001119390594059406,-0.008612142285043556,1.060559202998912
0.001119720594059406,-0.009618369970670365,1.042122551104938
0.001120050594059406,-0.009953779199212635,1.027373229589759
0.001120380594059406,-0.01096000688483945,1.016311238453374
0.001120710594059406,-0.01230164379900853,1.001561916938195
0.001121040594059406,-0.01297246225609307,0.986812595423016
0.001121370594059406,-0.01330787148463534,0.9646886131502472
0.001121700594059406,-0.01431409917026215,0.9499392916350681
0.001122030594059406,-0.01532032685588896,0.9278153093622994
0.001122360594059406,-0.0159911453129735,0.916753318225915
0.001122690594059406,-0.01632655454151577,0.9020039967107359
0.001123020594059406,-0.01766819145568485,0.8946293359531463
0.001123350594059406,-0.01867441914131165,0.8798800144379672
0.001123680594059406,-0.01968064682693847,0.8614433625439932
0.001124010594059406,-0.02001605605548074,0.8466940410288141
0.001124340594059406,-0.02068687451256528,0.8282573891348401
0.001124670594059406,-0.02135769296964982,0.813508067619661
0.001125000594059406,-0.0226993298838189,0.7950714157256871
0.001125330594059406,-0.02303473911236117,0.7803220942105079
0.001125660594059406,-0.02404096679798798,0.7655727726953289
0.001125990594059406,-0.02538260371215706,0.7471361208013548
0.001126320594059406,-0.0260534221692416,0.7286994689073809
0.001126650594059406,-0.02739505908341068,0.7176374777709966
0.001126980594059406,-0.02773046831195295,0.6992008258770227
0.001127310594059406,-0.02806587754049522,0.6881388347406383
0.001127640594059406,-0.02907210522612203,0.6733895132254591
0.001127970594059406,-0.02940751445466429,0.6512655309526905
0.001128300594059406,-0.03041374214029111,0.6365162094375113
0.001128630594059406,-0.03141996982591792,0.6180795575435374
0.001128960594059406,-0.03242619751154473,0.6033302360283582
0.001129290594059406,-0.03242619751154473,0.5848935841343843
0.001129620594059406,-0.03343242519717154,0.5738315929979999
0.001129950594059406,-0.03410324365425608,0.555394941104026
0.001130280594059406,-0.03443865288279835,0.5369582892100521
0.001130610594059406,-0.03544488056842516,0.5258962980736677
0.001130940594059406,-0.0361156990255097,0.5111469765584885
0.001131270594059406,-0.03712192671113651,0.4927103246645146
0.001131600594059406,-0.03779274516822104,0.4779610031493355
0.001131930594059406,-0.03846356362530558,0.4595243512553616
0.001132260594059406,-0.03913438208239012,0.4374003689825928
0.001132590594059406,-0.03980520053947467,0.4263383778462085
0.001132920594059406,-0.04081142822510148,0.4115890563310293
0.001133250594059406,-0.04181765591072829,0.3968397348158502
0.001133580594059406,-0.04215306513927056,0.3747157525430815
0.001133910594059406,-0.0428238835963551,0.3636537614066971
0.001134240594059406,-0.04315929282489737,0.348904439891518
0.001134570594059406,-0.04349470205343964,0.3341551183763388
0.001134900594059406,-0.04416552051052418,0.3157184664823649
0.001135230594059406,-0.04483633896760872,0.3046564753459805
0.001135560594059406,-0.04550715742469326,0.2862198234520066
0.001135890594059406,-0.0461779758817778,0.2677831715580327
0.001136220594059406,-0.04651338511032007,0.2493465196640587
0.001136550594059406,-0.04751961279594688,0.2345971981488796
0.001136880594059406,-0.04852584048157368,0.2198478766337004
0.001137210594059406,-0.04886124971011595,0.2050985551185213
0.001137540594059406,-0.0495320681672005,0.1866619032245474
0.001137870594059406,-0.05053829585282731,0.1682252513305734
0.001138200594059406,-0.05120911430991185,0.1497885994365995
0.001138530594059406,-0.05187993276699639,0.1350392779214203
0.001138860594059406,-0.05255075122408093,0.1166026260274464
0.001139190594059406,-0.0528861604526232,0.1018533045122673
0.001139520594059406,-0.05389238813825001,0.08710398299708813
0.001139850594059406,-0.05422779736679228,0.06498000072431942
0.001140180594059406,-0.05456320659533455,0.05023067920914027
0.001140510594059406,-0.05523402505241909,0.03548135769396112
0.001140840594059406,-0.05556943428096136,0.02441936655757676
0.001141170594059406,-0.05657566196658817,0.005982714663602832
0.001141500594059406,-0.05724648042367271,-0.0124539372303711
0.001141830594059406,-0.05825270810929952,-0.03089058912434503
0.001142160594059406,-0.05892352656638405,-0.04932724101831897
0.001142490594059406,-0.05892352656638405,-0.06407656253349811
0.001142820594059406,-0.0595943450234686,-0.07882588404867726
0.001143150594059406,-0.0595943450234686,-0.0935752055638564
0.001143480594059406,-0.05992975425201087,-0.1120118574578303
0.001143810594059406,-0.05992975425201087,-0.1378231701093938
0.001144140594059406,-0.06026516348055314,-0.1451978308669834
0.001144470594059406,-0.06093598193763768,-0.1673218131397521
0.001144800594059406,-0.06160680039472222,-0.1783838042761365
0.001145130594059406,-0.06227761885180676,-0.2041951169277
0.001145460594059406,-0.06261302808034903,-0.2189444384428791
0.001145790594059406,-0.06328384653743357,-0.2373810903368531
0.001146120594059406,-0.06328384653743357,-0.2521304118520322
0.001146450594059406,-0.06395466499451812,-0.2705670637460061
0.001146780594059406,-0.06429007422306038,-0.2890037156399801
0.001147110594059406,-0.06496089268014492,-0.3037530371551592
0.001147440594059406,-0.06529630190868718,-0.3148150282915436
0.001147770594059406,-0.06529630190868718,-0.3332516801855175
0.001148100594059406,-0.06529630190868718,-0.3480010017006966
0.001148430594059406,-0.06529630190868718,-0.3627503232158758
0.001148760594059406,-0.06563171113722946,-0.3811869751098497
0.001149090594059406,-0.066302529594314,-0.3959362966250289
0.001149420594059406,-0.06663793882285626,-0.410685618140208
0.001149750594059406,-0.06663793882285626,-0.429122270034182
0.001150080594059406,-0.0673087572799408,-0.4438715915493611
0.001150410594059406,-0.06697334805139854,-0.4586209130645402
0.001150740594059406,-0.0673087572799408,-0.4770575649585141
0.001151070594059406,-0.06764416650848308,-0.4954942168524881
0.001151400594059406,-0.06831498496556762,-0.5028688776100777
0.001151730594059406,-0.06797957573702534,-0.5176181991252569
0.001152060594059406,-0.06831498496556762,-0.5360548510192308
0.001152390594059406,-0.06831498496556762,-0.5544915029132047
0.001152720594059406,-0.06797957573702534,-0.5692408244283839
0.001153050594059406,-0.06831498496556762,-0.5913648067011525
0.001153380594059406,-0.06898580342265216,-0.6061141282163317
0.001153710594059406,-0.06898580342265216,-0.6208634497315109
0.001154040594059406,-0.06865039419410988,-0.6393001016254848
0.001154370594059406,-0.06865039419410988,-0.6540494231406639
